,Unnamed: 0,句子,字,释义,正确选项（填序号）：
646,2182,【天】地之道：博也，厚也，高也，明也，悠也，久也,天,"1、<名>天空
<例句：是日也，天朗气清，惠风和畅。>
<例句：其容清明，天高日晶。>
<例句：天似穹庐，笼盖四野。>
2、<名>天气；气候
<例句：可怜身上衣正单，心忧炭贱愿天寒。>
3、<名>自然；本性
<例句：依乎天理，批大郤，导大窾。>
4、<名>古代人们想像中万事万物的主宰者
<例句：秦违蹇叔而以贪勤民，天奉我也。>
<例句：隘而不列，天赞我也。>
<例句：此天亡我也，非战之罪也。>
5、<名>人们赖以生存的人物
<例句：王者以民人为天，而民人以食为天。>
",
183,1719,“凡事豫则立，不【豫】则废,豫,"1、<形>安乐
<例句：忧劳可以兴国，逸豫可以亡身。>
2、<形>迟疑
<例句：予将董道而不豫兮，固将重昏而终身。>
3、<副>预先
<例句：豫备走舸，系于其尾。>
4、<动>通“与”，参与
<例句：豫凶事，非礼也。>
",
1351,2887,夫焉有所倚？肫肫其仁！渊渊其渊！浩浩其天！苟不固聪明圣知达天德【者】，其孰能知之？《诗》曰：“衣锦尚絅”，恶其文之著也,者,"1、助词，主要有两种用法。一种是附在别的词或短语之后，组成名词性短语。
<例句：将藏之于家，使来者读之，悲予志焉。>
<例句：用叶者取叶初长足时，用芽者自从本说，用花者取花初敷时，用实者成实时采。>
2、""者""的另一种用法是放在一个词或一组词后边，起提顿作用，先用""……者""提出在说明的事物，稍微停顿一下，然后说明或论断。
<例句：大阉之乱，缙绅而能不易其志者，四海之大，有几人欤？>
<例句：古之让天子者，是去监门之养而离臣虏之劳也。>
3、""者""有时放在时间副词之后，起语助作用，可不译。
<例句：今者项庄拔剑舞，其意常在沛公也。>
4、""者""有时放在数词后边，可译为""个""""样""之类。
<例句：此数者用兵之患也，而操皆冒行之。>
",
1491,3027,《诗》曰：“不显惟德！百辟其【刑】之,刑,"1、<名>刑罚；刑法
<例句：虽董之以严刑，振之以威怒。>
2、<动>判刑；处罚
<例句：皆刑其长吏，杀之以应陈涉。>
3、<动>杀
<例句：并刑马作誓，传之子孙。>
4、<名>同“型”
<例句：刑范正，金锡美。>
5、<名>同“型”
<例句：虽无老成人，尚有典刑。>
6、<动>同“型”
<例句：刑于寡妻，至于兄弟，以御家邦。>
",
613,2149,博厚配地，高明配【天】，悠久无疆,天,"1、<名>天空
<例句：是日也，天朗气清，惠风和畅。>
<例句：其容清明，天高日晶。>
<例句：天似穹庐，笼盖四野。>
2、<名>天气；气候
<例句：可怜身上衣正单，心忧炭贱愿天寒。>
3、<名>自然；本性
<例句：依乎天理，批大郤，导大窾。>
4、<名>古代人们想像中万事万物的主宰者
<例句：秦违蹇叔而以贪勤民，天奉我也。>
<例句：隘而不列，天赞我也。>
<例句：此天亡我也，非战之罪也。>
5、<名>人们赖以生存的人物
<例句：王者以民人为天，而民人以食为天。>
",
1064,2600,质诸鬼神而无疑，知天也；百世以【俟】圣人而不惑，知人也,俟,"1、sì<动>等待
<例句：惟日月之逾迈兮，俟河清其未极。>
<例句：俟其欣悦，则又请焉。>
",
861,2397,是故居上不骄，为下不倍；国有道，其言足以兴；国无道，其【默】足以容,默,"1、<形>幽；静
<例句：恭默思道。>
2、<动>沉默；不做声
<例句：默而识之，学而不厌，诲人不倦。>
3、<形>通“墨”，不廉洁；贪
<例句：贪以败官为默。>
",
533,2069,诚者物之终始，不诚【无】物,无,"1、<动>没有
<例句：黔无驴，有好事者船载以入。>
2、<副>不；别
<例句：硕鼠硕鼠，无食我麦。>
3、<连>不论；无论
<例句：是故无贵无贱，无长无少，道之所存师之所存也。>
4、<形>贫穷；无资财
<例句：礼生于有而废于无。>
",
610,2146,博【厚】配地，高明配天，悠久无疆,厚,"1、<形>与“薄”相对
<例句：磐石方且厚。>
2、<形>丰厚;多;重
<例句：厚遗秦王宠臣中庶子蒙嘉。>
3、<形>深广;深厚;交情深厚
<例句：上德不厚而行武非道也。>
<例句：单于闻陵与子卿素厚故使陵来说。>
4、<形>优厚
<例句：然公子遇臣厚。>
5、<形>厚道;忠厚
<例句：宽厚而爱人尊贤而重士。>
6、<形>醇厚
<例句：厚酒肥肉。>
",
776,2312,“于乎不显，文王之德之纯！”盖曰文王之所以为文也，纯亦不【已】,已,"1、<动>停止
<例句：死而后已，不亦远乎？>
<例句：学不可以已。>
2、<动>完毕；完了
<例句：剑斩虞常已。>
3、<动>治愈；消除
<例句：可以已大风、挛踠、瘘、疠。>
4、<动>罢了；算了
<例句：诸君无意则已，诸君而有意，瞻予马首可也。>
5、<副>已经
<例句：舟已行矣，而剑不行。>
<例句：汉皆已得楚乎？>
6、<副>随后；随即
<例句：庭中始为篱，已为墙，凡再变矣。>
7、<副>太；过于
<例句：死而湮没不足道者，亦已众矣。>
8、<介>通“以”
<例句：上>
<例句：下>
<例句：东>
<例句：西>
<例句：五代时始印五经，已后典籍皆为板本。>
9、<助>同“矣”
<例句：有如周公之才之美，使骄且吝，其余不足观也已。>
",
81,1617,所以修身也；去谗远色，贱货而贵德，所以劝贤也；尊其位，重其禄，同其好恶，所以【劝】亲亲也；官盛任使，所以劝大臣也；忠信重禄，所以劝士也；时使薄敛，所以劝百姓也；日省月试，既廪称事，所以劝百工也；送往迎来，嘉善而矜不能，所以柔远人也；继绝世，举废国，治乱持危,劝,"1、<动>鼓励；勉励
<例句：于是太公劝其女功，极技巧。>
<例句：各劝其业。>
2、<动>劝说
<例句：劝君更尽一杯酒，西出阳关无故人。>
",
907,2443,”非【天】子，不议礼，不制度，不考文,天,"1、<名>天空
<例句：是日也，天朗气清，惠风和畅。>
<例句：其容清明，天高日晶。>
<例句：天似穹庐，笼盖四野。>
2、<名>天气；气候
<例句：可怜身上衣正单，心忧炭贱愿天寒。>
3、<名>自然；本性
<例句：依乎天理，批大郤，导大窾。>
4、<名>古代人们想像中万事万物的主宰者
<例句：秦违蹇叔而以贪勤民，天奉我也。>
<例句：隘而不列，天赞我也。>
<例句：此天亡我也，非战之罪也。>
5、<名>人们赖以生存的人物
<例句：王者以民人为天，而民人以食为天。>
",
397,1933,唯天下【至】诚，为能尽其性；能尽其性，则能尽人之性；能尽人之性，则能尽物之性；能尽物之性，则可以赞天地之化育；可以赞天地之化育，则可以与天地参矣,至,"1、<动>来到；到达
<例句：王无罪岁，斯天下之民至焉。>
2、<形>达到顶点
<例句：二者用精至矣。>
3、<形>周到
<例句：或遇其叱咄，色愈恭，礼愈至，不敢出一言以复。>
4、<副>极；最
<例句：寡助之至，亲戚畔之。>
5、<连>至于
<例句：至桀、纣之暴，犹谓汤、武不当诛之。>
",
267,1803,诚者，【天】之道也；诚之者，人之道也,天,"1、<名>天空
<例句：是日也，天朗气清，惠风和畅。>
<例句：其容清明，天高日晶。>
<例句：天似穹庐，笼盖四野。>
2、<名>天气；气候
<例句：可怜身上衣正单，心忧炭贱愿天寒。>
3、<名>自然；本性
<例句：依乎天理，批大郤，导大窾。>
4、<名>古代人们想像中万事万物的主宰者
<例句：秦违蹇叔而以贪勤民，天奉我也。>
<例句：隘而不列，天赞我也。>
<例句：此天亡我也，非战之罪也。>
5、<名>人们赖以生存的人物
<例句：王者以民人为天，而民人以食为天。>
",
589,2125,不息则久，久则征；征则悠远，悠远则博厚，博厚【则】高明,则,"1、表示承接关系。一般用来连接两个分句或紧缩复句中的前后两层意思，表示两件事情在时间上、事理上的紧密联系。可译为""就""""便""，或译为""原来是""""已经是""。
<例句：项王曰：""壮士！--赐之卮酒。""则与斗卮酒。>
<例句：故木受绳则直，金就砺则利。>
<例句：徐而察之，则山下皆石穴罅。>
<例句：子灿寐而醒，客则鼾睡炕上矣。>
2、表示假设关系。有的用在前一分句，引出假设的情况，相当于""假使""""如果""；有的用于后面的分句，表示假设或推断的结果，相当于""那么""""就""。
<例句：向吾不为斯役，则久已病矣。>
3、。可译为""就"",或不译。
<例句：位卑则足羞，官盛则近谀。>
<例句：入则孝，出则悌。>
4、表示转折、让步关系。表示意思有转折时，""则""字用在后一分句，可译为""可是""""却""；表示姑且承认一件事，预备下句转入正意时，""则""字用在前一分句。可译为""虽然""""倒是""。
<例句：于其身也，则耻师焉，惑矣。>
<例句：其室则迩，其人甚远。>
5、副词。用在判断句中，起强调和确认作用，可译作""是""""就是""。
<例句：此则岳阳楼之大观也。>
<例句：非死则徙尔。>
",
386,1922,自明诚，谓【之】教,之,"1、指示代词，表近指。可译为""这""，通常作复指性定语。
<例句：均之二策。>
2、之间，可译为""的""，有的可不译。
<例句：若能以吴、越之众与中国抗衡。>
3、和补语之间，可译为""得""。
<例句：古人之观于天地、山川、草木、虫鱼、鸟兽，往往有得，以其求思之深而无不在也。>
4、 结构助词。当主谓短语在句中作主语、宾语或一个分句时，""之""用在主语和谓语之间，起取消句子独立性的作用，可不译。译时可省去。
<例句：师道之不传也久矣！欲人之无惑也难矣！>
<例句：悍吏之来吾乡，叫嚣乎东西。>
<例句：孤之有孔明，犹鱼之有水也。>
5、音节助词，用在形容词、副词或某些动词的末尾，或用在三个字之间，使之凑成四个字，只起调整音节的作用，无义，译时应省去。
<例句：顷之，烟炎张天。>
<例句：毛先生以三寸之舌，强于百万之师。>
<例句：久之，目似瞑，意暇甚>
",
1224,2760,唯天下至圣为能聪明睿知，足以有临也；宽裕温柔，足以有容也；发强刚毅，足以有执也；齐庄中正，足以有敬也；文【理】密察，足以有别也,理,"1、<动>雕琢、加工玉石
<例句：王乃使玉人理其璞而得宝焉。>
2、<动>治理；管理
<例句：于理于理，至于南海。>
3、<动>料理；整理；整顿
<例句：为天下理财，不为征利。>
4、<形>清明；安定；治理得好
<例句：上下肃然，称为政理。>
5、<名>道理；规律；原则；法则
<例句：兰芝仰头答：理实如兄言。>
<例句：胜负之数，存亡之理。>
<例句：自然之理也。>
6、<名>义理
<例句：其文理皆有可观者。>
7、<名>纹理；纹路；条理
<例句：依乎天理。>
8、<名>法官；刑狱官署
<例句：遂下于理。>
",
1335,2871,夫焉有所倚？肫肫其【仁】！渊渊其渊！浩浩其天！苟不固聪明圣知达天德者，其孰能知之？《诗》曰：“衣锦尚絅”，恶其文之著也,仁,"1、<形>仁爱；仁慈
<例句：仁以为己住，不亦重乎？>
2、<名>仁道；仁政
<例句：今王发政施仁。>
3、<名>果仁；果核中受外壳保护的部分
<例句：邺中朝士有单服杏仁枸杞黄精木车前，得益者甚多。>
",
132,1668,所以修身也；去谗远色，贱货而贵德，所以劝贤也；尊其位，重其禄，同其好恶，所以劝亲亲也；官盛任使，所以劝大臣也；忠信重禄，所以劝士也；时使薄敛，所以劝百姓也；日省月试，既廪称事，所以劝百工也；送往迎来，嘉善而矜不能，【所】以柔远人也；继绝世，举废国，治乱持危,所,"1、经常放在动词前，同动词结合，组成""所""字结构。""所""字结构是名词性短语，表示""所……的人""、""所……的事物""、""所……的情况""等。
<例句：于众人广坐之中，不宜有所过，今公子故过之。>
<例句：故余虽愚，卒获有所闻。>
<例句：余在患难中，间以诗记所遭。>
2、""所""和动词结合，后面再有名词性结构，则所字结构起定语的作用。
<例句：夜则以兵围所寓舍。>
<例句：臣所过屠者朱亥，此子贤者，世莫能知，故隐屠闻耳。>
3、在有些句子中，""为""和""所""呼应，组成""为……所……""的格式，表示被动。
<例句：贾家庄几为巡徼所陵迫死。>
<例句：嬴闻如姬父为人所杀。>
4、表示原因的。
<例句：亲贤臣，远小人，此先汉所以兴隆也；亲小人，远贤臣，此后汉所以倾颓也。>
<例句：吾所以为此者，以先国家之急而后私仇也。>
<例句：臣所以去亲戚而事君者，徒慕君之高义也。>
<例句：所以遣将守关者，备他盗之出入与非常也。>
5、表示手段或凭借的。
<例句：吾所以待侯生者备矣，……>
<例句：师者，所以传道受业解惑也。>
6、【所谓】所说的。
<例句：此所谓战胜于朝廷。>
<例句：非吾所谓传其道解其惑者也。>
7、到处。
<例句：石之铿然有声音者，所在皆是也。>
8、所在之处，处所。
<例句：原来有这等一个所在，且回衙去>
<例句：急趋之，折过墙隅，迷其所在。>
",
